zip,latitude,longitude
E5N,45.50268,-65.97519
35646,34.7033,-87.506
69132,40.8166,-100.992
N0G 1A0,43.78033,-80.54385
P0L,52.30636,-81.72767
79506,32.118,-100.337
73075,34.7565,-97.1869
59472,47.4098,-111.154
16508,42.0975,-80.0932
95901,39.31908,-121.36816
29899,33.9076,-82.3003
10176,40.7525,-73.9792
44699,40.276,-81.2936
54936,43.7734,-88.4469
89014,36.0622,-115.057
97304,45.0114,-123.115
3231,51.90258,4.16368
E7L 3G7,46.44095,-67.6192
2284,42.3486,-71.0556
15074,40.7352,-80.2164
78644,29.8965,-97.6713
29409,32.7949,-79.9605
E1N,47.052,-65.453
18704,41.26664,-75.90731
13847,42.2036,-75.2798
43345,40.5086,-83.5802
65299,39.0234,-92.2501
78962,29.7,-96.77
J1L 2G4,45.39835,-71.93848
93385,35.3785,-118.991
24861,37.3708,-81.3668
L4L 8E2,39.96118,-82.99879
50073,41.8082,-93.529
E2M 7L4,45.25509,-66.12677
70707,30.21,-90.92
8802,40.6731,-75.029
98853,47.4272,-119.421
95545,40.2398,-124.121
42286,36.7208,-87.2676
54830,45.99474,-92.13462
18940,40.26115,-74.95461
25040,38.1238,-81.2342
N1R 7N6,43.39801,-80.30935
6384,41.582,-71.8399
47246,39.2963,-85.767
47445,39.1216,-87.1937
28675,36.49408,-81.11961
76082,32.9715,-97.6513
24348,36.6402,-81.1769
6266,41.6699,-72.1667
98807,47.4236,-120.309
28309,35.0716,-78.8992
1035,42.3561,-72.5677
47123,38.2893,-86.4687
19492,40.2761,-75.4823
68165,49.48703,8.49218
62418,38.96389,-89.04639
14512,42.61881,-77.44725
44887,40.89256,-82.77268
50704,42.5274,-92.2718
33178,25.81954,-80.35533
47231,38.8925,-85.5068
4558,43.8916,-69.5279
52406,41.9195,-91.6791
49715,46.4104,-84.5584
44854,40.95837,-82.84252
20109,38.79011,-77.56055
20394,38.9395,-77.0889
11768,40.9096,-73.3231
28256,35.2844,-80.7292
23163,37.3533,-76.3099
96838,21.349,-157.875
88572,31.768,-106.33
6074,41.81,-72.61
44906,40.7674,-82.582
98045,47.4408,-121.625
B0N 1T0,45.31832,-63.54128
45631,38.8098,-82.20237
21644,39.1245,-75.8905
98501,46.9755,-122.872
63435,40.1881,-91.633
1921,42.6796,-71.0165
E5M 2C4,45.62118,-66.08222
89127,36.1848,-115.165
50467,43.20743,-93.08445
L4Y 2Z6,43.60473,-79.59081
28052,40.396,-3.55317
61752,40.34295,-88.7494
20187,38.754,-77.7224
26440,39.33306,-79.86889
91115,34.1359,-118.153
47978,40.9628,-87.1023
89704,39.2925,-119.785
90290,34.1008,-118.61
712233,22.68266,88.34764
56257,44.9317,-96.3997
41351,37.3178,-83.5837
5250,43.1041,-73.154
58580,47.3011,-101.927
76858,31.1349,-99.5214
75457,33.08873,-95.12772
78636,30.3215,-98.3242
65108,38.5771,-92.1727
67530,38.3903,-98.8296
49240,42.2804,-84.1757
7734,40.4416,-74.1294
N4N 1P4,44.1526,-81.02541
76531,31.6401,-98.1198
27946,36.3535,-76.6407
94158,37.7587,-122.395
63131,38.6172,-90.4443
15053,40.383,-80.3641
12243,42.6558,-73.7495
96742,21.169,-156.947
68776,42.45607,-96.48232
6000,19.43261,-99.13321
89803,40.859,-115.715
44021,41.4367,-81.1571
6785,41.6985,-73.4487
50841,41.04026,-94.79025
66933,39.6534,-96.8626
28376,35.0432,-79.2451
99133,47.9364,-119.057
20551,38.8917,-77.0442
71234,32.6533,-92.3683
97633,42.0217,-121.561
81054,37.8567,-103.111
74864,35.57896,-96.67974
B2T 1C9,44.94353,-63.53617
76126,32.6428,-97.5094
48609,43.3961,-84.0919
912,18.4475,-66.0594
K6J 3R1,45.02128,-74.73035
95449,38.9386,-123.087
31409,32.0115,-81.1465
23875,37.2239,-77.2506
27115,36.0967,-80.2507
14750,42.0788,-79.3259
14513,43.07641,-77.07947
90740,33.7538,-118.071
90233,33.9841,-118.389
75226,32.7835,-96.77081
J9X 4K8,48.22454,-78.99795
73028,35.94046,-97.52472
87513,36.5485,-105.638
42503,37.15869,-84.47994
5053,43.70472,-72.51561
46283,39.7748,-86.1097
5676,44.33782,-72.75626
35603,34.54,-87.0089
62379,40.3425,-91.4233
29466,32.83633,-79.82056
50061,41.5035,-93.73376
17844,40.93846,-76.98782
76657,31.44406,-97.40918
20178,39.1159,-77.5647
700001,22.57243,88.3516
92233,33.13,-115.52
10901,41.13593,-74.11848
653 50,59.42615,13.42288
62363,39.62727,-90.61068
8008,39.59132,-74.21759
67583,37.80678,-98.42629
37062,35.97906,-87.18158
23438,36.58,-76.6932
95380,37.47295,-120.74221
77354,30.20938,-95.75078
72352,34.6575,-90.7336
46126,39.5992,-85.869
72458,36.0548,-91.1493
1834,42.7505,-71.0153
72164,34.6865,-92.2423
14823,42.2511,-77.5455
K9A 3L5,43.95934,-78.16774
1223,42.3623,-73.1505
M8Z,43.62049,-79.5132
32071,30.03832,-82.94045
V0X,49.38299,-121.44248
65201,38.95,-92.32
44656,40.5975,-81.3327
HU1 3SA,53.74624,-0.34216
85621,31.4612,-111.23759
52219,42.2384,-91.4208
91361,34.1434,-118.876
A91 XC84,54.00862,-6.40223
64001,39.1193,-93.542
45771,38.9827,-81.9035
54896,45.8255,-90.8897
24141,37.12,-80.55
3273,43.3202,-71.9347
52549,40.6341,-92.9239
3811,42.8379,-71.1618
A0H,47.48638,-55.7625
36526,30.62,-87.89
8528,40.387,-74.6209
54542,45.9186,-88.7601
76841,30.8323,-100.101
61877,40.011,-88.0668
37745,36.3076,-82.7821
68138,41.1459,-96.1235
4228,44.3996,-70.1271
B5A 3C3,43.83703,-66.11954
65674,37.7819,-93.5793
33321,26.21286,-80.24977
50833,40.78461,-94.64504
76070,32.2473,-97.6411
64442,40.39833,-94.04079
60474,41.1746,-88.2765
25441,39.2186,-77.9058
28516,34.8465,-76.6069
56636,47.4603,-94.029
79953,31.761,-106.48
63155,38.6278,-90.2017
53530,42.71909,-90.23001
57108,43.4916,-96.7592
54556,45.5537,-90.3142
28649,36.2923,-81.2106
85671,31.5651,-110.322
52749,41.3564,-91.1298
44511,41.0691,-80.6969
62601,39.7652,-90.0466
V5N 5M9,49.24185,-123.05848
2050,42.09,-70.7
28243,35.2246,-80.8378
46377,41.1895,-87.3286
32958,27.79753,-80.462
52033,42.31917,-90.9168
78549,26.4218,-97.9801
29678,34.67816,-82.93154
74016,36.5486,-95.4793
55324,45.111,-94.4411
50071,42.6587,-93.5151
39566,30.4114,-88.8279
57645,46.06636,-101.66629
28512,34.69615,-76.83317
5847,44.7916,-72.4567
43332,40.5816,-83.3759
36280,33.30262,-85.31023
46914,40.6315,-86.0888
15261,40.4445,-79.9639
5083,43.9359,-72.2491
M4W,43.67466,-79.38724
73853,36.2124,-99.1081
22030,38.8379,-77.345
44481,41.23756,-80.81842
25879,37.9759,-81.1194
29374,34.79429,-81.91399
98158,47.45,-122.309
68859,41.61207,-98.8032
18821,41.9814,-75.7023
56623,48.62691,-94.10185
85304,33.5951,-112.179
62613,39.9822,-89.6851
83263,42.1981,-111.753
45318,40.18227,-84.35578
61421,41.1472,-89.6399
SP1 2AJ,51.06879,-1.79447
94206,38.4963,-121.45
33471,26.77729,-80.96506
1229,42.2836,-73.3445
1866,42.5304,-71.2278
20743,38.86099,-76.91329
19894,39.748,-75.5456
61068,41.89586,-89.14093
32239,30.3335,-81.581
44690,40.6165,-81.6953
30241,33.0046,-84.9705
52777,41.90502,-90.86403
55362,45.2795,-93.7941
74652,36.8783,-96.6155
800001,25.61478,85.12715
28242,35.2135,-80.8629
97303,45.0238,-123.022
42343,37.63,-86.71
22714,38.5231,-77.8951
47923,40.6141,-86.9223
98331,47.9519,-124.29
56465,46.473,-94.175
48027,42.9446,-82.6827
12229,42.6511,-73.8109
75563,33.04791,-94.29908
30146,34.1454,-84.5098
3222,43.65905,-71.79573
51636,40.6906,-95.1963
23666,37.0595,-76.4069
87109,35.1531,-106.576
10303,40.63178,-74.15236
44090,41.10311,-82.22099
72718,36.2739,-94.2034
58572,46.851,-100.267
54613,44.0724,-89.9031
2760,41.97374,-71.33016
72328,34.2038,-90.945
44084,41.6731,-80.8985
72670,36.0667,-93.4014
73041,35.071,-98.8855
26435,39.2668,-80.0937
2554,41.2766,-70.065
34769,28.24965,-81.28468
71847,33.9177,-93.6391
78604,29.524,-97.6878
S0G,50.71012,-105.20545
49043,42.2857,-86.2695
17930,40.708,-76.1119
71353,30.6648,-91.7944
50116,41.1765,-92.9326
46902,40.4396,-86.0892
77083,29.6932,-95.6475
68050,41.3,-96.851
6338,41.4703,-71.9515
3012 CM,51.92442,4.47773
R0E 0K0,49.8124,-96.87679
22432,37.8675,-76.3429
J3B,45.30577,-73.25449
98073,47.6742,-122.121
97902,42.9141,-117.481
78577,26.1848,-98.20892
H8R 1J9,45.44816,-73.64821
2804,52.02761,4.71749
50674,42.8281,-92.1565
67061,37.1231,-98.4033
85554,34.04893,-111.09373
58801,48.07058,-103.83687
84309,41.7137,-112.088
18039,40.5757,-75.2236
28128,35.2152,-80.1663
8903,40.5102,-74.447
1082 MD,52.33777,4.87239
76469,32.3708,-99.1924
63129,38.453,-90.3089
19401,40.1271,-75.3353
32114,29.19,-81.05
22923,38.2068,-78.3055
79363,33.7295,-101.995
59604,46.6165,-111.964
24055,36.7443,-79.96282
4088,44.1786,-70.7164
50111,41.6833,-93.7869
78829,28.9559,-99.6144
39067,33.1757,-89.5043
68433,40.0441,-95.7278
95820,38.5351,-121.444
98433,47.05,-122.59
L0L 2E0,44.47766,-79.49431
85539,33.4636,-110.967
19945,38.5113,-75.2151
10037,40.8135,-73.9374
66104,39.1492,-94.6891
44685,40.94589,-81.48317
47172,38.3986,-85.7769
24487,38.1776,-79.6735
66852,38.1055,-95.8856
2780,41.9241,-71.121
6035,41.9592,-72.801
3862,42.9791,-70.8304
83701,43.6137,-116.217
95687,38.34824,-121.90996
37873,36.515,-82.8529
19354,40.0597,-75.7453
J6R 1L2,45.31147,-73.74323
27105,36.13424,-80.20711
82930,40.73467,-110.84378
4988,44.5885,-69.3433
27006,35.98791,-80.47256
49056,42.4,-86.07
73093,35.05,-97.48
95448,38.63,-122.89
50210,41.18694,-93.60272
77837,30.9997,-96.6594
15930,40.2944,-78.7208
E4N,46.19079,-64.24032
77434,29.5861,-96.3305
55816,46.7688,-92.1294
59327,46.1586,-106.566
92167,32.7457,-117.247
28359,34.6181,-79.0086
41011,39.08367,-84.50855
43942,39.8618,-80.8598
26335,38.8444,-80.6476
66940,39.7846,-97.4251
13620,43.88701,-75.42741
56732,48.6217,-96.5841
52771,41.8444,-90.1888
33857,27.36884,-81.25188
44901,40.76,-82.52
38168,35.2299,-89.9233
D15 K2DY,53.38305,-6.3846
37769,36.22,-84.15
27650,35.7889,-78.6655
27819,35.8158,-77.4566
88020,31.6273,-108.642
17241,40.24069,-77.36352
2921,41.7619,-71.52
8215,39.5781,-74.5697
16874,40.9994,-77.9624
99032,47.3685,-118.007
831,18.3333,-64.7943
60642,41.8989,-87.6562
32312,30.49464,-84.27907
12540,41.6724,-73.7208
6238,41.7832,-72.3394
46776,41.73061,-85.17164
85631,32.9112,-110.93
50235,41.9213,-94.2222
30115,34.17,-84.42278
67004,37.2999,-97.748
58233,48.23833,-97.67509
72611,36.18257,-93.40463
95691,38.5256,-121.556
36773,32.2977,-87.3535
28467,33.9181,-78.5805
75087,32.92262,-96.4111
62907,37.8835,-89.4465
34684,28.0768,-82.7268
98925,47.2373,-121.178
85062,33.4651,-111.988
33911,26.6266,-81.994
95,51.91944,19.14514
110032,28.66602,77.30056
95442,38.34284,-122.51205
57214,44.4928,-97.2278
48892,42.63735,-84.15484
72046,34.5894,-91.9107
23827,36.611,-77.2031
46034,40.1149,-86.09781
13313,42.8793,-75.2514
L2R,43.15937,-79.24686
G4A,47.69109,-70.2201
90743,33.7285,-118.086
62712,39.71251,-89.63064
31079,31.8921,-83.443
5734,43.9463,-73.353
28406,34.1751,-77.8849
21666,38.9395,-76.3342
43321,40.4573,-82.8294
95231,37.8805,-121.299
33846,27.9652,-81.8793
75973,31.7022,-93.9592
20889,39.0095,-77.098
72442,35.8502,-90.2052
965,18.3658,-66.0928
97824,45.3563,-117.834
2800,-33.28333,149.1
1199,42.1198,-72.6055
1077 XX,52.33992,4.87431
70358,29.2376,-89.9924
62056,39.1865,-89.679
T5G 2S7,53.57532,-113.50694
49655,44.0236,-85.4348
15085,40.3859,-79.7262
10106,40.7668,-73.9822
39776,33.7962,-89.0553
39704,33.5168,-88.4822
44177,-7.50122,107.76362
5009,43.6487,-72.3194
54538,45.94195,-89.88418
32799,28.6296,-81.3578
53016,43.3217,-88.7251
95991,38.97823,-121.6258
70718,30.2117,-90.8816
G0Y 1H0,45.48656,-70.90382
27896,35.7671,-77.9469
61731,40.595,-88.5169
73860,36.5792,-98.7993
8809,40.644,-74.9202
6167,41.7657,-72.6838
60510,41.85031,-88.36535
56016,43.7637,-93.3177
92581,33.7837,-116.958
32858,28.5532,-81.4491
23970,36.743,-78.1806
29685,35.04913,-82.81633
33180,25.95648,-80.13921
31757,30.8238,-83.90961
44854,40.9494,-82.8514
76201,33.21484,-97.13307
64493,39.595,-94.23467
82930,40.79188,-110.88323
51038,42.6923,-96.2135
78469,27.7986,-97.4013
26106,39.3235,-81.5022
5054,43.8432,-72.1863
50211,41.50294,-93.68705
43556,41.3041,-84.5709
28304,35.05,-78.87
27920,35.2677,-75.5426
S0J 0S0,53.5414,-106.89337
32442,30.6851,-85.0025
14461,42.7989,-77.1317
91603,34.168,-118.378
T2H,50.98451,-114.05683
29567,34.5488,-79.4339
A1B 3P9,47.55521,-52.76473
73120,35.55917,-97.54926
89442,39.7287,-119.26
93040,35.5857,-5.341
J5R 1T4,45.41501,-73.48993
66050,25.80011,-100.31024
60918,40.6157,-88.0382
41540,37.3769,-82.2995
2186,42.2378,-71.0804
9744,53.20892,6.47532
62339,40.143,-91.0544
58448,47.3632,-98.32092
95209,38.0405,-121.342
5859,44.967,-72.4837
37075,36.3233,-86.6006
12170,43.0236,-73.676
55069,45.6878,-93.0073
70435,30.52686,-90.11258
30317,33.7493,-84.315
12808,43.7405,-73.7481
63943,36.89056,-90.84889
27513,35.8053,-78.7974
6132,41.7657,-72.6838
86011,35.189,-111.62
30111,33.8274,-84.6568
16438,41.8798,-79.8415
2482,42.2918,-71.2986
53216,43.0864,-87.9766
44272,41.06256,-81.09843
43333,40.4341,-83.9304
30218,33.1395,-84.5822
45067,39.4774,-84.4664
42716,37.4274,-85.5664
80229,39.86804,-104.97192
56170,44.23719,-96.05197
47125,38.4642,-86.3228
66217,39.0067,-94.7872
54423,44.5826,-89.4124
21034,39.6491,-76.2239
32236,30.3058,-81.729
62558,39.5762,-89.554
R0K 0C0,49.40989,-99.45644
74134,36.1096,-95.7992
38076,35.1705,-89.4021
43824,40.3648,-81.765
68853,41.3026,-99.0141
H4Y 1K5,45.45032,-73.75005
37036,36.2435,-87.2716
62983,37.8784,-89.1048
26570,39.6243,-80.2621
30410,32.18,-82.57
61087,42.4803,-89.9855
8242 PN,52.52306,5.43794
62012,39.0474,-90.1373
J0T 1K0,45.97122,-74.90334
J1G 5C1,45.39805,-71.8593
73090,35.3892,-97.9358
85321,32.26554,-112.73972
39063,33.16263,-89.91314
11027,40.7994,-73.7361
81330,37.1877,-108.492
47033,39.2824,-85.1775
68046,41.12942,-96.05877
53006,43.6182,-88.5081
44437,41.16367,-80.72424
37716,36.0987,-84.2245
30253,33.4528,-84.1842
27252,35.556,-79.3479
97325,44.8276,-122.852
45320,39.7348,-84.6479
66052,39.0229,-95.0014
68305,40.3314,-95.8994
52807,41.5793,-90.5354
21502,39.6571,-78.7249
47132,38.2868,-85.7329
2349,41.8734,-70.9114
72765,36.196,-94.1009
58124,46.8744,-96.7874
25327,38.3502,-81.6328
39350,32.77,-89.1
15948,40.4904,-78.7666
KY7,56.20821,-3.14952
6103,41.7665,-72.6731
32160,29.7718,-82.0105
61773,40.5735,-88.3849
99027,47.6956,-117.111
72434,36.1823,-91.1949
28704,35.4582,-82.5975
95616,38.5631,-121.76
49277,42.38,-84.4791
21679,38.9161,-76.0857
74565,34.82,-95.83
L0L 1T0,44.47766,-79.49431
74056,36.8094,-96.3005
97424,43.63179,-123.09119
12778,41.6656,-74.8197
96006,41.1539,-120.898
49812,45.579,-87.5356
32401,30.17,-85.67
76437,32.3471,-99.0571
88905,36.144,-115.281
18603,41.0944,-76.241
52142,42.79159,-91.77336
66406,39.929,-96.4465
92530,33.5976,-117.39
68663,41.3371,-97.6727
33149,25.6984,-80.1598
50452,42.73724,-93.33889
20743,38.88901,-76.85223
28461,33.86018,-77.97415
94203,38.58,-121.49
7081,40.70169,-74.32221
1452,42.4838,-72.0053
20143,38.8519,-77.5667
84404,41.24,-112.13
22827,38.3599,-78.6227
74331,36.54514,-94.95886
11733,40.92938,-73.10255
58579,47.195,-100.786
18927,40.32,-75.23
V8C 2H5,54.05704,-128.68743
66635,25.76582,-100.24449
65609,36.5378,-92.1529
77479,29.55413,-95.67578
49927,46.0479,-88.589
56583,45.9787,-96.4182
37813,36.19787,-83.23822
55472,44.9831,-93.2652
12205,42.70311,-73.81045
95135,37.2638,-121.696
97835,45.9073,-118.844
43318,40.3077,-83.9096
95569,40.3575,-123.894
40366,38.0825,-83.7585
97404,44.1171,-123.135
3264,43.77056,-71.73658
39540,30.45184,-88.90328
83321,42.4341,-114.891
70040,29.7092,-89.8867
4052,-29.91433,30.98789
22331,38.8016,-77.0704
16881,40.98468,-78.30665
3458,42.8756,-71.9378
23255,37.5887,-77.5673
98501,47.0074,-122.90696
201301,28.61437,77.36808
33770,27.9154,-82.8023
7413 VH,52.26057,6.16225
97876,45.5293,-118.038
15825,40.96701,-78.87837
82050,41.4602,-104.215
D07 YX52,53.35594,-6.26835
63010,38.4305,-90.3985
94080,37.65466,-122.40775
46896,41.0071,-85.0658
37376,35.03175,-86.03054
59047,45.7,-110.53
LS9 7TF,53.80808,-1.5231
87942,33.1034,-107.5067
5825,44.8568,-72.2354
730,18.0152,-66.6246
84055,40.7119,-111.3
55338,44.6641,-93.9178
75187,32.7703,-96.6129
70593,30.2237,-92.0197
71068,32.39682,-93.37823
16727,41.9703,-78.5493
8251,39.0306,-74.9246
C1A 1K8,46.23311,-63.13046
59443,47.5554,-111.839
97357,44.7786,-123.769
14171,42.4147,-78.6414
38646,34.28633,-90.262
V0B 1E0,49.67762,-116.83136
22842,38.77261,-78.61307
48393,42.5224,-83.5418
15767,40.94,-78.97
26452,39.0385,-80.5216
49617,44.66003,-86.17009
61491,41.0268,-89.8074
89704,39.26543,-119.83696
49029,42.1338,-85.1038
P9A 3M4,48.60995,-93.39553
98625,46.015,-122.784
88119,34.3001,-104.257
62311,40.2366,-90.9703
6602,41.1738,-73.1965
84401,41.2231,-111.974
14110,42.6856,-78.7793
73507,34.6555,-98.2852
56519,47.1948,-96.563
49878,45.96885,-86.97236
70037,29.75493,-90.02868
73550,34.7955,-99.945
38738,33.9156,-90.4967
33412,26.825,-80.2424
79920,31.8212,-106.461
55591,45.2793,-93.8077
23297,37.4528,-77.4743
73949,36.631,-101.96
99783,65.5963,-167.993
48234,42.4307,-83.0374
94102,37.77,-122.41
47421,38.91199,-86.54777
75020,33.75566,-96.53666
43844,40.3362,-82.0523
1464,42.5726,-71.6476
85191,32.9883,-111.447
83801,47.9325,-116.647
83805,48.8159,-116.651
740,18.3201,-65.6502
L0R,43.08327,-79.68533
10543,40.9533,-73.7381
24740,37.33429,-80.96258
48229,42.2498,-83.147
46130,39.6623,-85.7868
81132,37.41778,-106.46254
3274,43.8614,-71.8088
77578,29.4777,-95.3591
95831,38.4962,-121.529
48343,42.6388,-83.2913
15554,40.1173,-78.5955
61884,40.1126,-88.5188
42327,37.5866,-87.2974
2553,41.7141,-70.6147
29528,33.8364,-79.0483
66203,39.0234,-94.701
26101,39.25841,-81.56124
35816,34.74,-86.6315
45326,40.1372,-84.0948
67232,37.6358,-97.1714
28217,35.1707,-80.909
1507,42.1351,-71.9685
75025,33.0896,-96.7402
65355,38.3166,-93.2711
1867,42.5351,-71.1055
17036,40.2988,-76.709
47638,38.07,-87.77
77436,29.4044,-96.2367
52043,42.87295,-91.54023
8885,40.5751,-74.8382
19975,38.4673,-75.1926
77015,29.7654,-95.1705
1350,42.71439,-73.00511
82070,41.39414,-106.08251
12823,43.176,-73.4081
21704,39.3474,-77.3714
20599,38.8534,-76.9369
J0L 1B0,45.41229,-73.67542
67487,39.2462,-97.0387
20785,38.89317,-76.87926
47923,40.6056,-86.9343
66111,39.0875,-94.74746
97430,44.1707,-123.723
H3Z 2M6,45.47739,-73.59936
78417,27.7428,-97.4709
75169,32.71,-96.0083
822,-12.71523,130.88601
37927,35.9696,-83.9215
34285,27.0848,-82.4452
24112,36.65126,-79.87448
65212,38.9095,-92.2469
72126,34.9212,-93.06268
33313,26.1514,-80.2265
4564,43.9484,-69.4634
71269,32.38873,-91.79284
83327,43.4721,-114.795
25262,38.8999,-81.8333
95954,39.9524,-121.505
24540,36.65833,-79.53056
76571,30.9273,-97.5558
78161,29.2749,-98.0604
80487,40.70541,-106.91926
98338,47.0168,-122.28
98619,45.9771,-121.291
D01 C7H7,53.34854,-6.26562
37730,36.5519,-83.9769
20113,38.7325,-77.446
1570,42.052,-71.8479
95503,40.81222,-124.10917
33125,25.782,-80.2399
54616,44.29,-91.22
V2P 0E1,49.15686,-121.95213
30529,34.2,-83.46
52065,42.60277,-91.07402
12117,43.13267,-74.24141
24740,37.3649,-81.0293
K9A 1H9,43.96207,-78.16519
77012,29.718,-95.2676
95136,37.272,-121.852
58455,47.2422,-98.7145
32906,28.0092,-80.6275
33009,25.9823,-80.1484
70775,30.78,-91.37
H3P 2V9,45.5198,-73.62612
28590,35.5203,-77.4072
56201,45.11446,-95.01558
62571,39.29524,-88.96054
E3B 2H8,45.96485,-66.6631
97124,45.6165,-122.955
2538,41.778,-70.6491
00-401,52.21877,20.97784
45237,39.1936,-84.4486
93932,36.0392,-121.11
22230,38.8681,-77.1166
95970,39.438,-122.068
78746,30.2958,-97.8101
V9L 1T6,48.77869,-123.70794
75951,30.92,-93.99
87347,35.4225,-108.309
55584,45.2793,-93.8077
77004,29.72731,-95.35209
49736,46.1219,-84.1444
41740,37.3261,-83.0685
G0R 1Z0,47.37042,-70.03547
35216,33.44558,-86.79023
65536,37.6765,-92.6098
36583,31.3809,-88.2704
47243,38.7056,-85.4906
5855,44.9201,-72.2004
2151,42.4188,-71.0044
98834,48.0832,-120.045
10516,41.4593,-73.8985
24211,36.70233,-81.91429
16157,40.8833,-80.3372
G2K 0H5,46.83449,-71.29775
94704,37.8697,-122.258
16689,40.05342,-78.08528
24439,37.9693,-79.4835
80126,39.54377,-104.96066
68342,40.03719,-96.98535
46122,39.7713,-86.5693
36792,32.8901,-86.9079
5257,42.93036,-73.24261
14103,43.2115,-78.3769
10123,40.7516,-73.9899
54635,44.38,-91.01
42366,37.77172,-86.90416
75949,31.2138,-94.49909
3887,43.47792,-71.07148
1910,42.4667,-70.9503
46033,39.9694,-86.0808
4000,-29.84486,31.01486
13778,42.32924,-75.76991
T3E 5R7,50.99675,-114.11939
22741,38.4454,-77.8802
93536,34.68971,-118.28869
45701,39.3095,-82.081
J0B 3B0,45.5,-71.25
82840,44.3483,-106.698
16350,41.9393,-79.3185
68133,41.1449,-96.0033
60621,41.7763,-87.6399
25880,37.89,-81.17
49125,41.88563,-86.6102
H7V 3H8,45.53837,-73.74047
66201,39.0276,-94.6559
84713,38.2793,-112.644
14589,43.23948,-77.17152
56655,47.0632,-94.1534
47308,40.1331,-85.3809
30625,33.5239,-83.3428
A0C,48.49768,-53.50513
98642,45.75456,-122.66149
68878,40.9475,-99.5288
12345,38.90719,-77.03687
40213,38.1779,-85.7206
93921,36.5569,-121.922
L7G 4A9,43.6502,-79.90362
12770,41.4562,-74.8515
43433,41.4934,-82.8759
99781,67.0082,-146.378
77802,30.6604,-96.3232
12801,43.31,-73.64
37327,35.50333,-85.29749
73178,35.5373,-97.5656
60536,41.5985,-88.5525
37027,35.9946,-86.785
84409,41.1908,-111.948
78140,29.32024,-97.84472
90023,34.0224,-118.2
J1X 3W4,45.11807,-72.18209
41256,37.8382,-82.8599
40243,38.23906,-85.51349
38024,36.03,-89.38
15466,40.0759,-79.8986
586101,16.84109,75.713
15701,40.68508,-79.10969
4923,45.0544,-69.428
50570,42.8584,-94.3818
79928,31.67933,-106.16974
91335,34.20111,-118.53605
92177,32.8252,-117.198
29456,32.9859,-80.1166
45218,39.2658,-84.5186
3082,42.9039,-71.7812
34224,26.91817,-82.30009
22815,38.6304,-78.7979
80651,40.28193,-104.77775
43101,39.4666,-82.7463
21152,39.5496,-76.6759
84532,38.63943,-109.40901
11773,40.8243,-73.4974
67756,39.7878,-101.798
70589,30.61,-92.05
23102,37.715,-77.8422
2601,41.6607,-70.2924
68061,41.8531,-96.17391
87752,35.9933,-104.616
4631,44.9219,-67.0153
90044,33.9535,-118.292
74570,34.8867,-96.1595
36253,33.6133,-85.9611
79015,34.91034,-102.19992
24601,37.1905,-81.6389
74023,35.9968,-96.7376
75116,48.86415,2.28772
56550,47.28,-96.7614
33623,27.9552,-82.4574
65042,38.4787,-92.6045
93779,36.7496,-119.789
49806,46.3989,-86.7886
B3J 3Y8,44.64876,-63.57524
74743,34.20038,-95.41302
20608,38.5884,-76.7103
70638,30.8686,-92.7928
67475,38.5655,-97.0959
6123,41.7657,-72.6838
12180,42.7478,-73.6049
16029,40.8806,-79.8544
L4A 7X5,43.98017,-79.29525
12517,42.1175,-73.5068
46637,41.69777,-86.22361
72727,36.08908,-93.96744
64759,37.51699,-94.39773
44231,41.313,-81.0533
64050,39.1025,-94.4079
59089,45.0919,-107.684
48307,42.6596,-83.123
17054,40.4962,-77.7294
